Date,PC 1 - Level,PC 2 - Slope,PC 3 - Curvature
1996-07-05,7.488051924247786,-1.7674745834333916,-0.6040416070431817
1996-07-08,7.488652697413523,-1.7559433576833736,-0.5874229602874681
1996-07-09,7.439537488610448,-1.6806462355471221,-0.6391585830051085
1996-07-10,7.419583414580827,-1.6931865993954602,-0.8233684623840493
1996-07-11,7.398431668806513,-1.6809164737923166,-0.9147233301369665
1996-07-12,7.3440571519954565,-1.6594439045722522,-0.8435418678046119
1996-07-15,7.384744690582131,-1.637639974728063,-0.9375237488711113
1996-07-16,7.358314676583504,-1.6080860975547258,-1.1008521531145226
1996-07-17,7.3541775774279055,-1.685412936322579,-1.0285621161143448
1996-07-18,7.251759848913158,-1.5227951718280137,-1.2834583979366228
1996-07-19,7.30830070867728,-1.6227943015414488,-1.1500707777008803
1996-07-22,7.332355677478571,-1.6636037837283315,-0.9725120751748583
1996-07-23,7.281425605310328,-1.5154755212097994,-1.042539467879681
1996-07-24,7.364340249969475,-1.667107123901374,-0.9939087511757065
1996-07-25,7.334842513753541,-1.6400476251121872,-0.9270019055762959
1996-07-26,7.323431137422057,-1.6194785486043624,-0.9499469558301735
1996-07-29,7.388913035861465,-1.6524925821941947,-0.9146730952231901
1996-07-30,7.346454563127632,-1.581805040892905,-0.9487982933547208
1996-07-31,7.2940229757040065,-1.5421062732138902,-1.1276154764245836
1996-08-01,7.186751135065835,-1.4414597140816643,-1.4189726819080124
1996-08-02,7.121615677072078,-1.4091492780135921,-1.8081390303397957
1996-08-05,7.114508277255826,-1.496074781340556,-1.606730133510868
1996-08-06,7.123646813597083,-1.5275233750865318,-1.5126652095214237
1996-08-07,7.13338451259032,-1.5019165524996207,-1.5581185826513198
1996-08-08,7.154315327226681,-1.519727868298787,-1.5994883555968644
1996-08-09,7.083000407179681,-1.4250964665200445,-1.632367511325055
1996-08-12,7.0952967497454535,-1.4749287345863358,-1.657465734177678
1996-08-13,7.192942223294961,-1.6122557758165805,-1.584656815939216
1996-08-14,7.157478823119998,-1.5980179431663635,-1.4070382361762934
1996-08-15,7.204114882593097,-1.6564748379429477,-1.3768590333881485
1996-08-16,7.172090936624565,-1.5321191034339758,-1.63975083993092
1996-08-19,7.202336783363195,-1.607523915619076,-1.5361489892502598
1996-08-20,7.210535222976982,-1.5955751863834082,-1.593556985791746
1996-08-21,7.249814592089604,-1.6484616293219356,-1.6129952194379933
1996-08-22,7.24326070496532,-1.6866352794442847,-1.4810175092424551
1996-08-23,7.3297320615559345,-1.7419685497163973,-1.3710455751905513
1996-08-27,7.349865183486149,-1.741946981159996,-1.1341865741982438
1996-08-28,7.377556434464627,-1.774235144285985,-1.1856218628513269
1996-08-29,7.437093218339041,-1.8270818551786263,-1.1376402822176335
1996-08-30,7.494035810648629,-1.8533002144522184,-0.8796359255622943
1996-09-03,7.4158788394371555,-1.6344418684888349,-0.9389516033618441
1996-09-04,7.445459682476276,-1.7087725379284895,-0.8650611619869297
1996-09-05,7.509852719638641,-1.7237669993556792,-0.9951167463260991
1996-09-06,7.495117720230059,-1.7415904417573416,-1.0492094018497664
1996-09-09,7.50166720395159,-1.6125180032864785,-1.4761524784433833
1996-09-10,7.557068649422928,-1.6889080077197725,-1.4549988619914032
1996-09-11,7.536728745285942,-1.60747800905597,-1.4394421149718162
1996-09-12,7.522294430797896,-1.6392469052446184,-1.599005833204629
1996-09-13,7.4033478343299555,-1.6806989695517645,-1.6404554210481066
1996-09-16,7.402193808999039,-1.6272327013623862,-1.7336530161319241
1996-09-17,7.439974143003269,-1.625707145589971,-1.5641335722090601
1996-09-18,7.4426812751098534,-1.5703292751144682,-1.5445444410725278
1996-09-19,7.44261706315527,-1.571949788100225,-1.5419768965666347
1996-09-20,7.475909075176706,-1.5961461421867948,-1.5843895056320147
1996-09-23,7.445547137365247,-1.5707159402535964,-1.587993491516643
1996-09-24,7.398209062857013,-1.7168452169291069,-1.4431060136613534
1996-09-25,7.332479215855906,-1.6306747660717953,-1.5474321725986597
1996-09-26,7.267309338655481,-1.6508438918025132,-1.4493794272639047
1996-09-27,7.288245153303253,-1.6881356989812677,-1.3698117116583328
1996-09-30,7.358453605204778,-1.6165606375021622,-1.6599305683391334
1996-10-01,7.30409946476582,-1.5407583789722235,-1.81080995332495
1996-10-02,7.26500312148483,-1.5412351140706575,-1.8242634639013682
1996-10-03,7.261581735815943,-1.542966399104793,-1.799218453246169
1996-10-04,7.170823848944181,-1.5104264089589394,-2.031283559951214
1996-10-07,7.218864708860669,-1.591618276184856,-1.9603860903562873
1996-10-08,7.22590925335926,-1.5583845568951666,-1.9827002910159643
1996-10-09,7.2757176631632765,-1.6281246919872325,-1.9261353829174754
1996-10-10,7.317856929007642,-1.6014419034178402,-1.890403787426049
1996-10-11,7.2382993257575485,-1.6424850911065743,-1.7680454712709415
1996-10-15,7.251037211083676,-1.6637767637312708,-1.7770631814263569
1996-10-16,7.264305052546441,-1.6230025634550556,-1.8296055310880142
1996-10-17,7.2183700752573055,-1.6036764068180238,-1.9358856695095996
1996-10-18,7.200303238573497,-1.5543439549214748,-1.9616003804763105
1996-10-21,7.209444732361879,-1.554131708495954,-1.910154887694574
1996-10-22,7.236964757493546,-1.5715492367382837,-1.8250697790532757
1996-10-23,7.228464095465645,-1.5866702313926018,-1.8227510023808335
1996-10-24,7.2524402597292665,-1.6154736404992958,-1.8430424144694582
1996-10-25,7.2180325200343205,-1.5991665810423379,-1.8535672282887121
1996-10-28,7.219468468753344,-1.5744785856569143,-1.8366097004844122
1996-10-29,7.114529311914272,-1.4729082629573658,-2.177707226532519
1996-10-30,7.095288413893371,-1.466778863885955,-2.092700177873818
1996-10-31,7.0631626125252005,-1.4396956414507391,-2.1079182715137303
1996-11-01,7.078388990863763,-1.4184155900760693,-2.149360127997958
1996-11-04,7.079194499647769,-1.3808311924997108,-2.286806646508995
1996-11-05,7.00472734361352,-1.290226585351335,-2.3692455161160146
1996-11-06,7.004007740298331,-1.308801127628014,-2.2778773455607455
1996-11-07,6.951299019213067,-1.2009827314863362,-2.4150203864039965
1996-11-08,6.943429166000097,-1.2467683274699992,-2.167074813218793
1996-11-12,6.88640319391663,-1.1666903313238197,-2.3054994761332686
1996-11-13,6.898348690983233,-1.2102057107829192,-2.252418811542813
1996-11-14,7.088077889455044,-1.544774632654021,-1.972331011087407
1996-11-15,6.879467246283997,-1.2370514975311202,-2.2372854203189396
1996-11-18,6.886327829880301,-1.2351284233123683,-2.2163331439972964
1996-11-19,6.856643856510284,-1.1946652750236613,-2.2716909696607925
1996-11-20,6.823464264733111,-1.1241389790846446,-2.3305049988606035
1996-11-21,6.831758048325305,-1.1129576215842862,-2.333233944883974
1996-11-22,6.8532561911259355,-1.1043273595262655,-2.40138123782545
1996-11-25,6.844686931211056,-1.1006155943595712,-2.445364512874306
1996-11-26,6.8643421408261025,-1.111257595195112,-2.524969724094656
1996-11-27,6.872738635980825,-1.1317073786025003,-2.504330502282305
1996-11-29,6.814147489207742,-1.0425740989523145,-2.7207352145853982
1996-12-02,6.799416265740605,-1.0523519105352468,-2.5774302032353105
1996-12-03,6.785498882341378,-1.041950878753315,-2.594569188683115
1996-12-04,6.816117493859071,-1.1235926873452897,-2.385616179332287
1996-12-05,6.909615051964197,-1.2364605551190377,-2.1992547295121003
1996-12-06,6.931993352897815,-1.2999696843615829,-2.0769673263518227
1996-12-09,6.904687519772458,-1.2386078452794864,-2.2500445202278447
1996-12-10,6.8988612543040935,-1.2436755499988499,-2.162349475218925
1996-12-11,6.978658865029875,-1.4458934482785986,-1.5990949685523916
1996-12-12,7.022047569352314,-1.4641679169858237,-1.6964403625854458
1996-12-13,6.9906171995752535,-1.3944604470459798,-1.9688159244359147
1996-12-16,7.028043233775488,-1.4202210396401531,-1.8632463176155791
1996-12-17,7.045000253692942,-1.394424503830426,-1.8224624087873613
1996-12-18,7.076806336221773,-1.4042318590529377,-1.7769735639875766
1996-12-19,6.997771005533096,-1.2829895606077564,-2.0240854957192442
1996-12-20,6.972293044386378,-1.2820577131573199,-1.9216019172879082
1996-12-23,6.962511340910119,-1.2225045191641095,-1.9742027388722447
1996-12-24,6.960635871027065,-1.2496171834854553,-1.897583696581038
1996-12-26,6.959106259074058,-1.2551017576170342,-1.88219517335826
1996-12-27,6.924557213521133,-1.2023207056700453,-1.9959725467543052
1996-12-30,6.924458662070747,-1.2074227840442229,-1.9727043405843339
1996-12-31,6.979426010717429,-1.3785337203877837,-1.4748004986736103
1997-01-02,7.07888854359831,-1.4915091721272824,-1.3036439427020885
1997-01-03,7.0953840827428,-1.4560480929758517,-1.5344400938711529
1997-01-06,7.115445966443366,-1.5066903013524002,-1.466000958350429
1997-01-07,7.1520513045282605,-1.5377894561595786,-1.4808093366988737
1997-01-08,7.183553444233828,-1.5453268919387395,-1.503814028979019
1997-01-09,7.147717531973519,-1.460822132887609,-1.8056224796101366
1997-01-10,7.187334746226204,-1.5209308689662795,-1.3813293490285148
1997-01-13,7.192989680778685,-1.5078226283959735,-1.4317824550523808
1997-01-14,7.14075324752061,-1.4203464691802263,-1.7361975100880753
1997-01-15,7.155310100793795,-1.450800529315637,-1.7456808898815495
1997-01-16,7.185614545392075,-1.4901013851838898,-1.6531492152261056
1997-01-17,7.191777441628614,-1.4570573221103684,-1.789262524975262
1997-01-21,7.156669065228759,-1.3812160927583754,-1.8965701357110973
1997-01-22,7.18901621213385,-1.4540075167652995,-1.780520983215834
1997-01-23,7.19628823888559,-1.479916649396477,-1.61417803163296
1997-01-24,7.232900319464425,-1.5546972159011576,-1.5240169570977398
1997-01-27,7.2877696527272695,-1.587429078752977,-1.546361368280372
1997-01-28,7.276308801303192,-1.5947116654837252,-1.672359597473556
1997-01-29,7.267029214650539,-1.5828992170740046,-1.6934007599556422
1997-01-30,7.25871467343163,-1.5593126453274977,-1.7988618039093407
1997-01-31,7.177633017782661,-1.4835653293638957,-1.9112965995810915
1997-02-03,7.12730618239408,-1.4498997528218822,-1.9685668161647285
1997-02-04,7.0924693300478845,-1.4241374136091338,-1.9243571937028066
1997-02-05,7.1134496114177255,-1.471151358989129,-1.8257387572174608
1997-02-06,7.121731699532352,-1.4790840205984193,-1.8085273990280202
1997-02-07,7.0963818830344225,-1.4330683062176,-1.988859397302585
1997-02-10,7.0894308262263515,-1.4034360975585607,-2.030327858696297
1997-02-11,7.077338116775353,-1.4094953887184858,-1.947035610524685
1997-02-13,7.0110236105958,-1.335985436879464,-2.040271042571666
1997-02-14,6.959508989845412,-1.2924092073495737,-2.0909341915416855
1997-02-18,6.958354709022661,-1.3102866454857887,-2.0091582001010826
1997-02-19,6.977918182786532,-1.3456866400068952,-1.9674514870866202
1997-02-20,7.030037607003269,-1.4604977220710011,-1.7220193450569778
1997-02-21,7.042957059534934,-1.430465640998848,-1.8911146693088974
1997-02-24,7.057924839768798,-1.4343293154415173,-1.830327972231501
1997-02-25,7.050129514193855,-1.4189706682110974,-1.7708285037810179
1997-02-26,7.139272798513338,-1.4996498193127217,-1.3252750977524717
1997-02-27,7.175900555065282,-1.4890688578956612,-1.4281179424904817
1997-02-28,7.171162983576851,-1.4257380647533031,-1.5203654438933658
1997-03-03,7.190984936661415,-1.4602740402740686,-1.459016173104306
1997-03-04,7.220625656397812,-1.5070178851774996,-1.4175848930354729
1997-03-05,7.206349775604871,-1.4911845145573006,-1.3825088717502505
1997-03-06,7.23319890460999,-1.5125966049031605,-1.3505825740660913
1997-03-07,7.199378130804923,-1.4659893330713896,-1.5037064975216807
1997-03-10,7.191316936919824,-1.4577824517481424,-1.4627204235857174
1997-03-11,7.210262453509284,-1.4872873529792459,-1.4896794003859413
1997-03-12,7.234397762805163,-1.515587975915251,-1.4232874087749545
1997-03-13,7.312176126045195,-1.6062183678619817,-1.152632585542094
1997-03-14,7.303031123260371,-1.612484750257445,-1.2154533687367577
1997-03-17,7.306269728856705,-1.5682539776838487,-1.2128511308617498
1997-03-18,7.311526425909155,-1.5506558298354534,-1.2494279950107414
1997-03-19,7.336932230126249,-1.5509701014508546,-1.2728999084759602
1997-03-20,7.298357421813383,-1.493402416915224,-1.1355648507580332
1997-03-21,7.272861175920755,-1.4239332762775962,-1.0943091385160726
1997-03-24,7.242012825992921,-1.3953574486489617,-1.0789797082893444
1997-03-25,7.225681803093908,-1.3582860961616618,-0.9423079887073221
1997-03-26,7.256319834240829,-1.411536653472369,-0.788551490724883
1997-03-27,7.333565549592455,-1.5138637754985376,-0.5498625221090612
1997-03-31,7.36105116796619,-1.5561820247415612,-0.5624329550842572
1997-04-01,7.360256692281569,-1.54348313940266,-0.6886084924399763
1997-04-02,7.365261016459467,-1.5124958040106442,-0.8141463113405591
1997-04-03,7.362709168773656,-1.5477783380125398,-0.7947131534748617
1997-04-04,7.398170794932428,-1.5910454864067305,-0.6395322816801908
1997-04-07,7.358945813633172,-1.5243963001621519,-0.7852292639598906
1997-04-08,7.374127212503103,-1.5373796269727573,-0.6900806585090992
1997-04-09,7.3716335259672725,-1.5419139795098995,-0.6676077360331416
1997-04-10,7.350834163450013,-1.5304027209235416,-0.5644355189870106
1997-04-11,7.397871769119859,-1.569332329559475,-0.39698553003227643
1997-04-14,7.394119772828552,-1.5548000700093692,-0.39849788943819314
1997-04-15,7.34314891586704,-1.460831632322444,-0.7113404786742152
1997-04-16,7.335651268242489,-1.4829654125052794,-0.5609468210642838
1997-04-17,7.313221909749449,-1.4476108416155218,-0.6898560505845303
1997-04-18,7.303256664421758,-1.468400997032257,-0.6986259412817937
1997-04-21,7.322683309854169,-1.4939356752921287,-0.5936207582055976
1997-04-22,7.282877326654041,-1.4330589359888306,-0.633350352951074
1997-04-23,7.306653345411275,-1.483950910789626,-0.47945177288713653
1997-04-24,7.3308521913414735,-1.5074164031263784,-0.35469163174212526
1997-04-25,7.351556572900091,-1.5069858209385156,-0.387549732045776
1997-04-28,7.339531107143086,-1.4724166305455837,-0.4968815316256678
1997-04-29,7.242702968418625,-1.4729109847489434,-0.7431995882982126
1997-04-30,7.224215474365165,-1.412762216169535,-0.995947023995498
1997-05-01,7.197985363858321,-1.3675517478884613,-1.0433174539756829
1997-05-02,7.156641019952178,-1.340326416249191,-0.9652542187841336
1997-05-05,7.134116988145396,-1.3152669193406281,-0.9125977711032818
1997-05-06,7.1220724858899,-1.2715423650839202,-0.906790006261299
1997-05-07,7.170396717875423,-1.3606786327303144,-0.6439453126534628
1997-05-08,7.1577307152271885,-1.320047761281906,-0.835625450966229
1997-05-09,7.141790911337087,-1.3530003280985397,-0.9780646569599414
1997-05-12,7.132207102268009,-1.3489901857520603,-1.0085269184118055
1997-05-13,7.151924130135287,-1.3937722804836281,-0.7355678020999061
1997-05-14,7.138149678370053,-1.364165191966016,-0.8724475055013262
1997-05-15,7.11224153067014,-1.375301294813408,-0.8154140860156732
1997-05-16,7.141836121282441,-1.3702494338943456,-0.8206318196689317
1997-05-19,7.145699550827576,-1.3380197922928418,-0.8438968047321119
1997-05-20,7.165909141484342,-1.4424496519815642,-0.8624807783637602
1997-05-21,7.213124263361535,-1.5596765059724824,-0.7639546096602714
1997-05-22,7.242454258656378,-1.5619597155689877,-0.7890369327783234
1997-05-23,7.154558863134813,-1.3768816159470831,-0.9016477403147392
1997-05-27,7.2835914719542165,-1.5552024336492163,-0.8405120139670419
1997-05-28,7.2774833913429795,-1.5257117713055925,-0.8186671661919618
1997-05-29,7.233125493080317,-1.4860061672864002,-0.8682038485962567
1997-05-30,7.1842219768330855,-1.4573939197972339,-1.0404921277377224
1997-06-02,7.166418335764422,-1.4340712755754945,-1.020335090120391
1997-06-03,7.14084821795917,-1.4027714229152235,-1.0793032362672152
1997-06-04,7.1415447154057174,-1.3907297687902318,-1.109530326891959
1997-06-05,7.139108270628116,-1.3955287850523865,-1.0886868821560873
1997-06-06,7.058344017358445,-1.282661243130714,-1.3320518210789656
1997-06-09,7.086509968357897,-1.3107345498515564,-1.1936954747465753
1997-06-10,7.0906259104445954,-1.3385564125876424,-1.080157642262172
1997-06-11,7.073855385021272,-1.3100174162976548,-1.0673888667996818
1997-06-12,7.045345990667383,-1.3306624839448415,-1.2923052355818914
1997-06-13,7.007003608353962,-1.284484630422931,-1.380980522214825
1997-06-16,6.9698068736425975,-1.2323884536778946,-1.3954787996429912
1997-06-17,6.980297043658668,-1.2515074265274535,-1.2895535298040173
1997-06-18,6.956909031614942,-1.2312999680489602,-1.3144115538499062
1997-06-19,6.946102825295791,-1.2153110762467967,-1.282839233201455
1997-06-20,6.9043733332026545,-1.1899993101285606,-1.2541364838962117
1997-06-23,6.945946152132579,-1.2026657156932046,-1.2825046714391395
1997-06-24,6.948749484559046,-1.2026838291712147,-1.2710852337027367
1997-06-25,6.998403442171914,-1.271651629993678,-1.2617283894217795
1997-06-26,7.042284869289639,-1.3612533276384584,-1.1474040270115486
1997-06-27,7.038263742905986,-1.3733201770474888,-1.1127125356491412
1997-06-30,7.035514807775425,-1.3594702668199499,-1.0321821278979686
1997-07-01,6.994349841721906,-1.2891386709544992,-1.2239573314009558
1997-07-02,6.9686245792817685,-1.2427706431656904,-1.2731786674435805
1997-07-03,6.892396950910586,-1.1421001786055622,-1.5449887158208349
1997-07-07,6.843974250906526,-1.0964779230632589,-1.5451030490119053
1997-07-08,6.844835532361011,-1.1162105850753345,-1.4970472223659326
1997-07-09,6.809565409686425,-1.0975273360333215,-1.4799442398296012
1997-07-10,6.818784797741948,-1.0921827680122955,-1.5037513902184707
1997-07-11,6.782613986095112,-1.034862269518909,-1.5034842524421927
1997-07-14,6.785433955948091,-1.0354282342681163,-1.391342486473829
1997-07-15,6.780193056454725,-1.053248277286094,-1.3467935043676738
1997-07-16,6.720386018499087,-0.9762933791476978,-1.447170736261892
1997-07-17,6.720911090091846,-0.9786194079194567,-1.4412540889941243
1997-07-18,6.752643256058819,-1.0483692831492375,-1.3049322173139575
1997-07-21,6.7823496605490465,-1.0380569310150183,-1.344071174511694
1997-07-22,6.676280376054375,-0.9387312248588598,-1.4849807769706713
1997-07-23,6.668416900832993,-0.9264302996961624,-1.5137458836913142
1997-07-24,6.671660263847113,-0.9451212445015587,-1.4713556590130126
1997-07-25,6.695297791345154,-0.959912805844206,-1.4576900448272498
1997-07-28,6.678257241723101,-0.9516492307458726,-1.4687078637107929
1997-07-29,6.640220190838081,-0.875208391404374,-1.6902270422937602
1997-07-30,6.588296118873532,-0.8541932107538945,-1.6603224455448733
1997-07-31,6.56132466056231,-0.801194091792101,-1.7733442159657427
1997-08-01,6.683110440217934,-0.958946037303283,-1.3152366396385586
1997-08-04,6.702697111400074,-0.9585546307805524,-1.295357379283432
1997-08-05,6.711393362978295,-0.9463435034388452,-1.3040794430554352
1997-08-06,6.700255707826478,-0.9282106296259827,-1.3473676598271003
1997-08-07,6.699358135522888,-0.9712366915697798,-1.266250710625294
1997-08-08,6.944186809829458,-1.1243330638501896,-1.467920789178272
1997-08-11,6.909314372804513,-1.125267454393607,-1.3727061357828247
1997-08-12,6.943757713390726,-1.1710739640261776,-1.336760558778572
1997-08-13,6.906287400870809,-1.189855182990541,-1.2924285018448247
1997-08-14,6.839932908920722,-1.0973861330486445,-1.4490069560082854
1997-08-15,6.852469447972318,-1.156017676356329,-1.4656710426395456
1997-08-18,6.814858781820491,-1.1273784525186201,-1.5744260531452392
1997-08-19,6.7905683368743714,-1.09574914439865,-1.4766077952073688
1997-08-20,6.811810624689306,-1.0897513775075265,-1.4664140920535786
1997-08-21,6.86479672984345,-1.1456840709121643,-1.3686512488284746
1997-08-22,6.948269434973022,-1.2632994326823213,-1.316791681440014
1997-08-25,6.934677090002232,-1.2354462201973342,-1.2066806967961274
1997-08-26,6.917650580142083,-1.2135459675971196,-1.2022763177355815
1997-08-27,6.909706694390297,-1.2043055509425165,-1.1598396056000257
1997-08-28,6.83047974572934,-1.120124199672126,-1.2859326260635486
1997-08-29,6.851761389517416,-1.1485859581004159,-1.1590693435442911
1997-09-02,6.822422806407393,-1.1425422296217345,-1.1847204265280624
1997-09-03,6.8407025359640805,-1.1691450721899048,-1.1338028750645714
1997-09-04,6.847657875844416,-1.1584130457699433,-1.1422543243230197
1997-09-05,6.907684480497068,-1.2320028022166731,-1.1899102943950675
1997-09-08,6.860836018183119,-1.1630753449273399,-1.1860851796729937
1997-09-09,6.877923687268438,-1.1857352986372678,-1.1995490235916901
1997-09-10,6.912174080917924,-1.2059328047415565,-1.2241442620337006
1997-09-11,6.9364675630713934,-1.2508635652346332,-1.1899174637286403
1997-09-12,6.854860059153124,-1.1679126470812904,-1.3435704556082118
1997-09-15,6.841177576761731,-1.1460035079034225,-1.3472254301936517
1997-09-16,6.675613980196234,-0.9583423846047111,-1.599145531029951
1997-09-17,6.6443717959067365,-0.9439432586468152,-1.5228019540370727
1997-09-18,6.63963021554518,-0.9535682689611014,-1.4137344055389198
1997-09-19,6.616648907584375,-0.9022173851730908,-1.4458706720432006
1997-09-22,6.5946724405149935,-0.8831984885505371,-1.4893192082046276
1997-09-23,6.627516914459922,-0.8996253842376757,-1.460901777568178
1997-09-24,6.56028808491628,-0.8412027941302463,-1.4549331739939177
1997-09-25,6.646941885076701,-0.9079699644107819,-1.3869997945759627
1997-09-26,6.644203581593591,-0.8516107094363063,-1.6533714955454428
1997-09-29,6.663888597891136,-0.8738926199079149,-1.6758831252369333
1997-09-30,6.706691491256406,-0.8878763672313806,-1.7788908317973484
1997-10-01,6.609057302388271,-0.8040046769622209,-1.7877516315248907
1997-10-02,6.592239568999109,-0.7740688295187919,-1.850169874197104
1997-10-03,6.586579946006668,-0.8058838536216245,-1.8160981322991507
1997-10-06,6.553442197906821,-0.7823641399796353,-1.8899341163662824
1997-10-07,6.508740157198873,-0.7715913354202388,-1.7930994940169591
1997-10-08,6.614313665564176,-0.8929428254848586,-1.5173307550352966
1997-10-09,6.624629998621419,-0.895156233381411,-1.4871735854486623
1997-10-10,6.681217995665437,-0.9381239328823612,-1.4190024174858498
1997-10-14,6.607625182243067,-0.8452961744119585,-1.5273394813217986
1997-10-15,6.629543598145156,-0.8764699616351274,-1.4295718694854922
1997-10-16,6.625317949408793,-0.8885319340936764,-1.4002236837287705
1997-10-17,6.65385394087777,-0.9421677172898538,-1.1263077603506992
1997-10-20,6.643346946822615,-0.8932047117739137,-1.2342788424016393
1997-10-21,6.633887596543441,-0.8579872675610876,-1.234228791957212
1997-10-22,6.6328679610481185,-0.8103985480125612,-1.35366709404931
1997-10-23,6.555606778410732,-0.7941647890655081,-1.4473182696986153
1997-10-24,6.529244304024866,-0.7213155242660664,-1.5387406162470272
1997-10-27,6.503062415210931,-0.8264605794872668,-1.7582585917736564
1997-10-28,6.520502044582932,-0.7842501679478697,-1.563056888907119
1997-10-29,6.47489718438684,-0.725676010651305,-1.728301642754806
1997-10-30,6.422126350290764,-0.6475093019733117,-1.8505103640136615
1997-10-31,6.407190221487632,-0.6169779281131484,-1.844169733444611
1997-11-03,6.456055689779733,-0.5953039395271705,-1.8045697906880567
1997-11-04,6.48233970708636,-0.6396204770520629,-1.6882121105848302
1997-11-05,6.473911203241271,-0.6388483457348173,-1.6675248593489758
1997-11-06,6.414924131516925,-0.586546523178533,-1.6587419267298344
1997-11-07,6.401427458112057,-0.5674119502603322,-1.621862420932586
1997-11-10,6.403087952638116,-0.5260697146211383,-1.6330994492234747
1997-11-12,6.3796895391662485,-0.544363176443639,-1.5910411481478215
1997-11-13,6.364682230117529,-0.5293172207997845,-1.62552151490956
1997-11-14,6.327517425364844,-0.5335411278338522,-1.4720853237456115
1997-11-17,6.3079803936659,-0.48517805990875773,-1.5088134269870652
1997-11-18,6.310600105534999,-0.44329644861493805,-1.581659709341039
1997-11-19,6.256418566156628,-0.3966046370448037,-1.5569744670850931
1997-11-20,6.27008706005714,-0.39535561335348673,-1.5035214270983128
1997-11-21,6.269474112577144,-0.4453468947102901,-1.5555844596965678
1997-11-24,6.31032450820871,-0.4253963070040196,-1.590959484436334
1997-11-25,6.274142841614297,-0.39240795352004537,-1.4949902382795242
1997-11-26,6.23672289975579,-0.37888463361136343,-1.2960604931642568
1997-11-28,6.213287335934131,-0.3261468695206537,-1.2553663379647853
1997-12-01,6.205410236171452,-0.3200809999512886,-1.2265069414040852
1997-12-02,6.186939342101533,-0.312153924867673,-1.1630489750947457
1997-12-03,6.18196419895537,-0.33156666473586127,-1.2276681421020783
1997-12-04,6.201202627266295,-0.38584316972321697,-1.2572534388742593
1997-12-05,6.238274242789167,-0.42009342386510706,-1.0599819770234267
1997-12-08,6.286686714875876,-0.41542813888467134,-1.0765167713935246
1997-12-09,6.291130395335882,-0.4493460032683765,-1.107342991845467
1997-12-10,6.267348032892779,-0.4601945871007255,-1.217435776481712
1997-12-11,6.216628540656789,-0.401873964292517,-1.3726961174900607
1997-12-12,6.1434289334723475,-0.30362710070929966,-1.5008340557230038
1997-12-15,6.172971619028057,-0.29413179747583656,-1.4875447501455852
1997-12-16,6.16235697281036,-0.27675242872773304,-1.5006962751216864
1997-12-17,6.196428212325238,-0.2810113900867527,-1.522523311253868
1997-12-18,6.154971037651463,-0.19378532680013694,-1.6616954972204898
1997-12-19,6.135617164891605,-0.13599878215923453,-1.7672220415791497
1997-12-22,6.071237690492568,-0.06288421453614124,-1.6075211910502185
1997-12-23,6.0887754784505725,-0.09278789315803726,-1.5965606173755935
1997-12-24,6.096948983266246,-0.1545131506146268,-1.4899377041817223
1997-12-26,6.083172040179509,-0.14508944077863187,-1.4405724337903392
1997-12-29,6.10764615465684,-0.1653061847124988,-1.4695922086566746
1997-12-30,6.164729652492088,-0.26076069286867554,-1.4251879550194835
1997-12-31,6.120553563164488,-0.28011656940295004,-1.4166627222853772
1998-01-02,6.058651304472484,-0.1868076364844691,-1.6303534568631475
1998-01-05,5.968471547531842,-0.12075559811786038,-1.9364863747034788
1998-01-06,5.978130971627541,-0.16287471133369502,-2.0570817850121204
1998-01-07,6.079512391115922,-0.24723215759333222,-2.1725383025117178
1998-01-08,6.048597135149555,-0.2939156563760378,-2.3302429873518355
1998-01-09,6.05486160087636,-0.37065877826154287,-2.6622932668005297
1998-01-12,6.037095492084476,-0.2741441071162573,-2.7190105605347705
1998-01-13,6.029167110160926,-0.23132627537322456,-2.6020251041924207
1998-01-14,6.033956239334709,-0.2846288242142179,-2.3780839803900182
1998-01-15,6.027509795064535,-0.3327353411914657,-2.2338264791360314
1998-01-16,6.079882734182054,-0.33495288637761444,-2.1810173700925253
1998-01-20,6.09856258458087,-0.4026549764869721,-2.0753720104698465
1998-01-21,6.07778642261083,-0.38651822114878054,-2.1432992658539076
1998-01-22,6.1674982964224,-0.47735101203811575,-2.4099862996388026
1998-01-23,6.278068255049916,-0.5719125224120329,-2.196697079462852
1998-01-26,6.183098156813925,-0.49328326062134725,-2.101091833728271
1998-01-27,6.2164412097802115,-0.4712592757407957,-1.9932360607759585
1998-01-28,6.219250421826008,-0.4761891662535171,-2.008007288061806
1998-01-29,6.152355085917418,-0.3728830570251527,-2.373250067590136
1998-01-30,6.11117003087045,-0.3417742224804072,-2.367155131713699
1998-02-02,6.16543950979509,-0.3850569433578808,-2.3728426422522393
1998-02-03,6.163435787566934,-0.3904615186923387,-2.3999771586589547
1998-02-04,6.184661453254689,-0.40867471858678295,-2.4914509626637447
1998-02-05,6.2546578767959025,-0.48814519314793126,-2.4469039592961
1998-02-06,6.221936101872039,-0.43966433309959246,-2.3535833986998536
1998-02-09,6.239583838278323,-0.4779908911976369,-2.238889993880704
1998-02-10,6.220857909756307,-0.4344134436437088,-2.2807491558302195
1998-02-11,6.13510365488013,-0.32655205688691985,-2.2817877445593067
1998-02-12,6.169095958672758,-0.3514642119327482,-2.3799390597642978
1998-02-13,6.14718640461125,-0.32113375737771127,-2.4633874416039645
